Time,Counter,Text
11,1,нажмите на
11,2,нажмите на ссылку
11,2,нажмите на ссылку внизу
11,3,назад
11,3,название
11,2,название не знаю
11,1,назначат главой
11,1,назначают
11,1,назначено
11,1,называемый
11,1,называется
11,1,найдет
11,1,найди себе
11,3,найди себе бабу
11,1,найду
11,2,найл хоран
11,6,найти
11,1,найти dating
11,1,найти видео
11,1,найти грига
11,1,найти диод
11,1,найти есть его не может не
11,2,найти есть его не может не быть
11,1,найти корень
11,1,найти куриц
11,2,найти курицу
11,1,найти курицы
11,2,найти на голову гондон
11,2,найти на голову гондон это от ума
11,1,найти песню больше не хочу быть с тобой
11,1,найти песню больше нет
11,1,найти песню я больше не хочу здесь работать
11,1,найти планет
11,1,найти планету нептун
11,1,найти планету никчемность
11,1,найти самые
11,3,найти самые классные
11,1,найти сдать
11,1,найти хватит
11,3,найти хватит пиздеть
11,1,найти хватит пить
11,92,накажи
11,1,накажи вторник
11,2,накажи зацепило
11,1,накажи меня
11,4,накажи накажи
11,1,накажи накажи накажи вторник вторник вторник вторник вторник вторник вторник вторник вторник вторник танцуй танцуй танцуй танцуй покажи покажи покажи покажи покажи покажи покажи покажи покажи вторник покажи
11,1,накажи разве
11,1,накажи развяжи
11,1,накажу
11,1,наказан
11,3,наказание
11,2,наконец
11,1,наконец windows 7
11,1,наконец и без
11,3,наконец и без sms
11,2,наконец и бессонница
11,1,наконец-таки
11,2,наконец-то
11,1,наконец-то не прошло и часа
11,1,наконецто
11,1,наконечники
11,1,наконечники mega mass
11,1,наконечники megaman
11,1,наконечники мега
11,1,наконечники мигом
11,1,наливаем
11,1,налим
11,1,налима ловили
11,2,налог
11,2,налог на
11,1,налог на собственность
11,1,налог на соль
11,4,нальет
11,8,нам
11,1,нам анекдот
11,2,нам не черный
11,2,нам нечего
11,2,нам нечего сказать
11,1,нам пока
11,1,нам пока не
11,1,нам пора
11,1,нам пора ехать домой на метро и на автобусе троллейбусе за машины быстрее бегом бежать спать вставай школу
11,3,нам пора уходить
11,1,нам сказку
11,1,нам что-нибудь
11,2,намаз
11,1,намаз сидя на
11,1,намба
11,2,нами
11,2,нами солнце и луна
11,2,намного интересней
11,1,намного интересней чем серия
11,1,нананананана
11,1,напечатать
11,1,напечатать подставляет
11,1,напечатать поздравляю
11,3,напечатать поставляется
11,4,напиток
11,2,напиток богов
11,4,напиши
11,1,напиши мне
11,1,напиши на
11,1,напиши на коне
11,1,напиши наконец-таки
11,1,напиши наконец-таки мега массе
11,1,напиши наконечники мега массе
11,2,напиши нам
11,1,напишут наши
11,2,напишут наши имена
11,1,наполовину
11,1,напомни
11,2,напомнить
11,1,напомнить себе
