group,name,Counter,radius
11,тормозит,3,6.0
11,торрент,2,4.0
11,тортик,2,4.0
11,точка бифуркации,3,6.0
11,точка запятая многоточие,3,6.0
11,точки зрения банальной эрудиции не каждый индивидуум может,2,4.0
11,точно,4,7.0
11,точно рутина,3,6.0
11,тоша,2,4.0
11,тра-та-та,2,4.0
11,трава,4,7.0
11,трава на траве,2,4.0
11,травинка и лесок в поле каждый колосок,2,4.0
11,травка,2,4.0
11,трактор,2,4.0
11,транс,6,9.0
11,трансляции,3,6.0
11,трансляцию,2,4.0
11,трансляция,3,6.0
11,трахнуться 30,2,4.0
11,трахтенберг,2,4.0
11,трейси,2,4.0
11,третья фаза,2,4.0
11,три,18,14.0
11,три буквы,3,6.0
11,три корабля лавировали,2,4.0
11,три корабля лавировали лавировали да не вылавировали,2,4.0
11,три раз два три,2,4.0
11,триангуляция,2,4.0
11,триплет,7,10.0
11,триста от соси у тракториста,2,4.0
11,трое в лодке,2,4.0
11,трое в лодке не стесняясь,3,6.0
11,тройное,2,4.0
11,тройной,3,6.0
11,трололо,2,4.0
11,трололо лалала лалала,2,4.0
11,труба,2,4.0
11,трубы,2,4.0
11,труд,2,4.0
11,труда,13,13.0
11,трудна,2,4.0
11,трудов,6,9.0
11,трудовая,2,4.0
11,трунов я очень люблю тебя и скучаю,2,4.0
11,трэш,3,6.0
11,туда,2,4.0
11,тук тук,4,7.0
11,тук тук тук тук,2,4.0
11,тум тум,2,4.0
11,туман,2,4.0
11,туман верни skype,2,4.0
11,туманы,2,4.0
11,тумбы,2,4.0
11,тупак жив,3,6.0
11,тупая,2,4.0
11,тупая программа,3,6.0
11,тупица,4,7.0
11,тупой,10,12.0
11,тупой идиот,2,4.0
11,тупой ты тупой,2,4.0
11,тупой чмо,2,4.0
11,тупость,2,4.0
11,тупые учителя,2,4.0
11,тупые учителя учат тупых школьников,2,4.0
11,турбуленция,2,4.0
11,турник,2,4.0
11,турцию,3,6.0
11,тут,2,4.0
11,тут весело,3,6.0
11,тут не,2,4.0
11,тут не место,3,6.0
11,туту,2,4.0
11,туц туц,3,6.0
11,тучи,3,6.0
11,тучи как люди,3,6.0
11,ты,81,22.0
11,ты будешь,2,4.0
11,ты будешь работать,2,4.0
11,ты все,2,4.0
11,ты все перепутал,2,4.0
11,ты все перепутала,2,4.0
11,ты все сдашь,3,6.0
11,ты всего лишь робот,2,4.0
11,ты выйдешь за меня,5,8.0
11,ты выйдешь за меня виталий,3,6.0
11,ты где,10,12.0
11,ты где учишься,2,4.0
11,ты глупый,3,6.0
11,ты глухая,2,4.0
11,ты говоришь,5,8.0
11,ты да я да мы с тобой,5,8.0
11,ты даже продажа конского мяса есть око за око,2,4.0
11,ты дебил,4,7.0
11,ты должен быть,2,4.0
11,ты должен верить,2,4.0
11,ты должен верить в свои силы,2,4.0
11,ты думаешь обо мне,2,4.0
11,ты дура,8,10.0
11,ты дурак,7,10.0
11,ты еще скажи,2,4.0
11,ты живешь,3,6.0
11,ты запоминаешь все что здесь говорят,2,4.0
11,ты здесь,4,7.0
11,ты злой,2,4.0
11,ты знаешь,10,12.0
11,ты знаешь будущее,2,4.0
11,ты знаешь все,2,4.0
11,ты знаешь какие нибудь стихи,2,4.0
11,ты знаешь сири,2,4.0
11,ты избранный,3,6.0
11,ты какашка,3,6.0
11,ты клевая,3,6.0
11,ты когда,2,4.0
11,ты когда-нибудь,2,4.0
11,ты когда-нибудь замолчишь,2,4.0
11,ты конченый,4,7.0
11,ты конченый ты конченый,2,4.0
11,ты крутая,2,4.0
11,ты кто,37,18.0
11,ты кто такая,2,4.0
11,ты куда пошла,2,4.0
11,ты любишь,5,8.0
11,ты любишь coldplay,5,8.0
11,ты любишь москву,2,4.0
11,ты мальчик,2,4.0
11,ты меня,14,13.0
11,ты меня не,4,7.0
11,ты меня не любишь не жалеешь разве я немного некрасив,2,4.0
11,ты меня не понимаешь,2,4.0
11,ты меня не понял,6,9.0
11,ты меня не слышишь,2,4.0
11,ты меня понимаешь,3,6.0
11,ты меня сводишь с ума,2,4.0
11,ты меня слышишь,14,13.0
11,ты меня уважаешь,5,8.0
11,ты мне,4,7.0
11,ты мне будешь отвечать,2,4.0
11,ты мне будешь отвечать или нет,2,4.0
11,ты мне не нравишься,3,6.0
11,ты мне не отвечаешь,3,6.0
11,ты мне нравишься,7,10.0
11,ты можешь,5,8.0
11,ты можешь понимать меня,2,4.0
11,ты монстр,2,4.0
11,ты моя,3,6.0
11,ты моя конфетка,2,4.0
11,ты моя любовь,3,6.0
11,ты нас напугал,2,4.0
11,ты нас слышишь,3,6.0
11,ты не,9,11.0
11,ты не дашь,2,4.0
11,ты не оракул,2,4.0
11,ты не пойдешь,5,8.0
11,ты не понимаешь,2,4.0
11,ты не пройдешь,3,6.0
11,ты не работаешь,3,6.0
11,ты не сдашь сессию,2,4.0
11,ты не хочешь,3,6.0
11,ты не хочешь больше разговаривать,2,4.0
11,ты обосрался,2,4.0
11,ты останешься со мной,2,4.0
11,ты остановишься,3,6.0
11,ты очень странный,3,6.0
11,ты пахнешь,2,4.0
11,ты пахнешь как любовь,2,4.0
11,ты петух,2,4.0
11,ты петушок,3,6.0
11,ты петушок как,3,6.0
11,ты повторяешься время,2,4.0
11,ты прекрасна,2,4.0
11,ты прелесть,3,6.0
11,ты прелесть до свидания,2,4.0
11,ты просто,5,8.0
11,ты работаешь,5,8.0
11,ты реагируешь,2,4.0
11,ты сама,4,7.0
11,ты самая,4,7.0
11,ты самая красивая,3,6.0
11,ты самая лучшая,3,6.0
11,ты сдашь егэ,3,6.0
11,ты скажешь,3,6.0
11,ты скажи,5,8.0
11,ты сказала,3,6.0
11,ты сладкая попка,3,6.0
11,ты сладкий как,2,4.0
11,ты смешной,3,6.0
11,ты смотришь на меня,2,4.0
11,ты со мной,2,4.0
11,ты солдат,2,4.0
11,ты солдат асада mazda verisa далее в пустыне,2,4.0
11,ты солдат асада видео педофил педофил,2,4.0
11,ты солдат асада мао,2,4.0
11,ты стираешь,2,4.0
11,ты стираешь все грани разумного моего мозга,2,4.0
11,ты стираешь мне какую-то,2,4.0
11,ты странная,2,4.0
11,ты странный,7,10.0
11,ты страшный,3,6.0
11,ты сумасшедший,2,4.0
11,ты тоже ничего,3,6.0
11,ты точно меня помнишь,2,4.0
11,ты туб,2,4.0
11,ты тупой,17,14.0
11,ты тупой что ли,2,4.0
11,ты тут,6,9.0
11,ты уверен,2,4.0
11,ты умеешь,3,6.0
11,ты умна,3,6.0
11,ты умная,6,9.0
11,ты умный,4,7.0
11,ты умрешь,7,10.0
11,ты устал,4,7.0
11,ты хороший,5,8.0
11,ты хочешь герои,2,4.0
11,ты что,4,7.0
11,ты что застрял,3,6.0
11,ты что истеричка,2,4.0
11,ты что курил,2,4.0
11,ты что мысли читаешь,3,6.0
11,ты что обиделся,3,6.0
11,ты что умный что-ли,2,4.0
11,ты что-нибудь умеешь,2,4.0
11,ты это,2,4.0
11,ты это пойми,3,6.0
11,тысяча,4,7.0
11,тыц тыц,3,6.0
11,тыщ тыщ,2,4.0
11,тяга,2,4.0
11,тяжело,2,4.0
11,у,13,13.0
11,у вас очень скучно,2,4.0
11,у карла украла кораллы,2,4.0
11,у кого,2,4.0
11,у кого-нибудь есть долг,2,4.0
11,у кого-нибудь есть таблетка от головы,2,4.0
11,у меня,17,14.0
11,у меня большой нос,2,4.0
11,у меня большой член,2,4.0
11,у меня все хорошо,2,4.0
11,у меня дела,2,4.0
11,у меня лучший секретарь,2,4.0
11,у меня сломишь жизнь хороша,2,4.0
11,у меня тоже,2,4.0
11,у меня тоже чтобы,2,4.0
11,у нас,5,8.0
11,у нас ведь,2,4.0
11,у нас все,2,4.0
11,у нас все будет хорошо,2,4.0
11,у нас все получится,3,6.0
11,у нас есть такие знакомые,2,4.0
11,у нас нет будущего,2,4.0
11,у него не выйдет,2,4.0
11,у ребенка,2,4.0
11,у тебя,15,14.0
11,у тебя все в порядке,3,6.0
11,у тебя есть,4,7.0
11,у тебя есть кокос,3,6.0
11,у тебя есть муж,5,8.0
11,у тебя нет,2,4.0
11,у тебя нет чувства юмора,2,4.0
11,у тебя сегодня,2,4.0
11,у тебя сегодня хорошее настроение,2,4.0
11,убей,4,7.0
11,убей суку,2,4.0
11,убей суку внутри,5,8.0
11,убейте меня,5,8.0
11,убийства,2,4.0
11,убийца,7,10.0
11,убийца рядом,2,4.0
11,убийцы,3,6.0
11,убить,7,10.0
11,убить всех человеков,3,6.0
11,убить неверных,3,6.0
11,убить обаму,3,6.0
11,ублюдок,9,11.0
11,ублюдок мать,2,4.0
11,ублюдок мать твою,6,9.0
11,уверена,2,4.0
11,уверена ты уверена,2,4.0
11,уверена ты уверена что надо разговаривать,2,4.0
11,увидела меня везде 18 мне уже,2,4.0
11,увидела самаре,2,4.0
11,уволены,2,4.0
11,угадай голос петухом отдает,3,6.0
11,угар,5,8.0
11,удаление потерянных,3,6.0
11,удали мои печали,4,7.0
11,удали мои печали натали,2,4.0
11,удалить,3,6.0
11,удалить все,2,4.0
11,удар,2,4.0
11,ударение,4,7.0
11,ударение на о,2,4.0
11,удачи,4,7.0
11,уебок,3,6.0
11,ужас,3,6.0
11,ужас я волшебный,2,4.0
11,уже,4,7.0
11,уже неплохой пупок,2,4.0
11,уже пожалуй,2,4.0
11,уже страшно,2,4.0
11,ужин,2,4.0
11,узбагойзя,2,4.0
11,узнать,3,6.0
11,уинская,5,8.0
11,украина,4,7.0
11,украине,3,6.0
11,украинцы направлены,2,4.0
11,украл алмазы,2,4.0
11,украла,2,4.0
11,улетай,5,8.0
11,улетай улетай,2,4.0
11,улитка ползет по холмам,2,4.0
11,улица,17,14.0
11,улица ногина,2,4.0
11,улица ногина исторические стимуляторы,2,4.0
11,улица фонарь,2,4.0
11,улице идет дождь,3,6.0
11,улыбаться,2,4.0
11,улыбка,4,7.0
11,улыбки,3,6.0
11,ультра ультрафиолет,3,6.0
11,ультрамарин,4,7.0
11,ульяна,3,6.0
11,улю лю,3,6.0
11,улюлю,3,6.0
11,ум,3,6.0
11,умеет,4,7.0
11,умеет играть,3,6.0
11,умеет много гитик,2,4.0
11,умеешь,3,6.0
11,умеешь только повторять,2,4.0
11,умение,6,9.0
11,уменьшена,4,7.0
11,умереть,3,6.0
11,умка,6,9.0
11,умная,5,8.0
11,умнее,2,4.0
11,умница,3,6.0
11,умничка,4,7.0
11,умное,3,6.0
11,умолкнут,2,4.0
11,умом,2,4.0
11,умом и сообразительностью,2,4.0
11,умрем,6,9.0
11,умрут,2,4.0
11,универ день рождения,3,6.0
11,университет,6,9.0
11,уничтожить,4,7.0
11,ура,21,15.0
11,ура ура,2,4.0
11,ура ура ура,3,6.0
11,уравнял,2,4.0
11,уралмаша,2,4.0
11,урбан,4,7.0
11,урод,11,12.0
11,урод урод,2,4.0
11,уроды,2,4.0
11,урок,3,6.0
11,услышь меня,3,6.0
11,уснул,2,4.0
11,успех,4,7.0
11,успокойся,6,9.0
11,устав,3,6.0
11,устал,3,6.0
11,утилизация,2,4.0
11,утро,11,12.0
11,утро доброе,2,4.0
11,утро пришло,3,6.0
11,утюг,2,4.0
11,уфа,4,7.0
11,ух ты,5,8.0
11,уха,2,4.0
11,ухо,2,4.0
11,уходи,2,4.0
11,уходим,2,4.0
11,уходите,3,6.0
11,уходить,3,6.0
11,ухожу,2,4.0
11,учите физику,3,6.0
11,учитесь,2,4.0
11,фак,11,12.0
11,фак ю,4,7.0
11,факин ретард,3,6.0
11,фаллоимитатор,2,4.0
11,фамилия джедаи,3,6.0
11,фантазия,3,6.0
11,фантом,2,4.0
11,фара рулит,2,4.0
11,фараон,6,9.0
11,фаткулина,5,8.0
11,фаткуллин,2,4.0
11,фая нет,2,4.0
11,фая нет вай фая в коме жизнь вторая,2,4.0
